N_iter t trunc_error
87 1.5432575561188078 0.0013648212422064975
88 1.5607945738019762 0.0013648212422064975
89 1.5783315914851443 0.0013648212422064975
90 1.5958686091683125 0.0013648212422064975
91 1.613405626851481 0.0013648212422064975
92 1.630942644534649 0.0013648212422064975
93 1.6484796622178175 0.0013648212422064975
94 1.6660166799009857 0.0013648212422064975
95 1.6835536975841539 0.0013648212422064975
96 1.7010907152673223 0.0013648212422064975
97 1.7186277329504904 0.0013648212422064975
98 1.7361647506336588 0.0013648212422064975
99 1.753701768316827 0.0013648212422064975
100 1.7712387859999954 0.0013648212422064975
101 1.7887758036831636 0.0013648212422064975
102 1.8063128213663318 0.0013648212422064975
103 1.8238498390495002 0.0013648212422064975
104 1.8413868567326683 0.0013648212422064975
105 1.8589238744158367 0.0013648212422064975
106 1.876460892099005 0.0013648212422064975
107 1.8939979097821733 0.0013648212422064975
108 1.9115349274653415 0.0013648212422064975
109 1.9290719451485097 0.0013648212422064975
110 1.946608962831678 0.0013648212422064975
111 1.9641459805148462 0.0013648212422064975
112 1.9816829981980146 0.0013648212422064975
113 1.9992200158811828 0.0013648212422064975
114 2.016757033564351 0.0013648212422064975
115 2.034294051247519 0.0013648212422064975
116 2.051831068930688 0.0013648212422064975
117 2.069368086613856 0.0013648212422064975
118 2.086905104297024 0.0013648212422064975
119 2.1044421219801923 0.0013648212422064975
120 2.121979139663361 0.0013648212422064975
121 2.139516157346529 0.0013648212422064975
122 2.1570531750296973 0.0013648212422064975
123 2.1745901927128655 0.0013648212422064975
124 2.1921272103960336 0.0013648212422064975
125 2.2096642280792023 0.0013648212422064975
126 2.2272012457623704 0.0013648212422064975
127 2.2447382634455386 0.0013648212422064975
128 2.262275281128707 0.0013648212422064975
129 2.279812298811875 0.0013648212422064975
130 2.2973493164950436 0.0013648212422064975
131 2.3148863341782118 0.0013648212422064975
132 2.33242335186138 0.0013648212422064975
133 2.349960369544548 0.0013648212422064975
134 2.3674973872277163 0.0013648212422064975
135 2.385034404910885 0.0013648212422064975
136 2.402571422594053 0.0013648212422064975
137 2.4201084402772213 0.0013648212422064975
138 2.4376454579603895 0.0013648212422064975
139 2.455182475643558 0.0013648212422064975
140 2.4727194933267262 0.0013648212422064975
141 2.4902565110098944 0.0013648212422064975
142 2.5077935286930626 0.0013648212422064975
143 2.525330546376231 0.0013648212422064975
144 2.5428675640593994 0.0013648212422064975
145 2.5604045817425676 0.0013648212422064975
146 2.5779415994257358 0.0013648212422064975
147 2.595478617108904 0.0013648212422064975
148 2.613015634792072 0.0013648212422064975
149 2.6305526524752407 0.0013648212422064975
150 2.648089670158409 0.0013648212422064975
151 2.665626687841577 0.0013648212422064975
152 2.6831637055247453 0.0013648212422064975
153 2.7007007232079134 0.0013648212422064975
154 2.718237740891082 0.0013648212422064975
155 2.7357747585742502 0.0013648212422064975
156 2.7533117762574184 0.0013648212422064975
157 2.7708487939405866 0.0013648212422064975
158 2.788385811623755 0.0013648212422064975
159 2.8059228293069234 0.0013648212422064975
160 2.8234598469900916 0.0013648212422064975
161 2.8409968646732597 0.0013648212422064975
162 2.858533882356428 0.0013648212422064975
163 2.8760709000395965 0.0013648212422064975
164 2.8936079177227647 0.0013648212422064975
165 2.911144935405933 0.0013648212422064975
166 2.928681953089101 0.0013648212422064975
167 2.9462189707722692 0.0013648212422064975
168 2.963755988455438 0.0013648212422064975
169 2.981293006138606 0.0013648212422064975
170 2.998830023821774 0.0013648212422064975
171 3.0163670415049424 0.0013648212422064975
172 3.0339040591881106 0.0013648212422064975
173 3.051441076871279 0.0013648212422064975
174 3.0689780945544474 0.0013648212422064975
175 3.0865151122376155 0.0013648212422064975
176 3.1040521299207837 0.0013648212422064975
177 3.1215891476039523 0.0013648212422064975
178 3.1391261652871205 0.0013648212422064975
179 3.1566631829702887 0.0013648212422064975
180 3.174200200653457 0.0013648212422064975
181 3.191737218336625 0.0013648212422064975
182 3.2092742360197937 0.0013648212422064975
183 3.226811253702962 0.0013648212422064975
184 3.24434827138613 0.0013648212422064975
185 3.261885289069298 0.0013648212422064975
186 3.2794223067524664 0.0013648212422064975
187 3.296959324435635 0.0013648212422064975
188 3.314496342118803 0.0013648212422064975
189 3.3320333598019714 0.0013648212422064975
190 3.3495703774851395 0.0013648212422064975
191 3.3671073951683077 0.0013648212422064975
192 3.3846444128514763 0.0013648212422064975
193 3.4021814305346445 0.0013648212422064975
194 3.4197184482178127 0.0013648212422064975
195 3.437255465900981 0.0013648212422064975
196 3.4547924835841495 0.0013648212422064975
197 3.4723295012673177 0.0013648212422064975
198 3.489866518950486 0.0013648212422064975
199 3.507403536633654 0.0013648212422064975
200 3.524940554316822 0.0013648212422064975
201 3.542477571999991 0.0013648212422064975
202 3.560014589683159 0.0013648212422064975
203 3.577551607366327 0.0013648212422064975
204 3.5950886250494953 0.0013648212422064975
205 3.6126256427326635 0.0013648212422064975
206 3.630162660415832 0.0013648212422064975
207 3.6476996780990003 0.0013648212422064975
208 3.6652366957821685 0.0013648212422064975
209 3.6827737134653367 0.0013648212422064975
210 3.7003107311485053 0.0013648212422064975
211 3.7178477488316735 0.0013648212422064975
212 3.7353847665148416 0.0013648212422064975
213 3.75292178419801 0.0013648212422064975
214 3.770458801881178 0.0013648212422064975
215 3.7879958195643466 0.0013648212422064975
216 3.805532837247515 0.0013648212422064975
217 3.823069854930683 0.0013648212422064975
218 3.840606872613851 0.0013648212422064975
219 3.8581438902970193 0.0013648212422064975
220 3.875680907980188 0.0013648212422064975
221 3.893217925663356 0.0013648212422064975
222 3.9107549433465243 0.0013648212422064975
223 3.9282919610296925 0.0013648212422064975
224 3.9458289787128606 0.0013648212422064975
225 3.9633659963960293 0.0013648212422064975
226 3.9809030140791974 0.0013648212422064975
227 3.9984400317623656 0.0013648212422064975
228 4.015977049445534 0.0013648212422064975
229 4.033514067128702 0.0013648212422064975
230 4.051051084811871 0.0013648212422064975
231 4.068588102495038 0.0013648212422064975
232 4.086125120178207 0.0013648212422064975
233 4.103662137861376 0.0013648212422064975
234 4.121199155544543 0.0013648212422064975
235 4.138736173227712 0.0013648212422064975
236 4.15627319091088 0.0013648212422064975
237 4.173810208594048 0.0013648212422064975
238 4.191347226277217 0.0013648212422064975
239 4.208884243960385 0.0013648212422064975
240 4.226421261643553 0.0013648212422064975
241 4.243958279326722 0.0013648212422064975
242 4.26149529700989 0.0013648212422064975
243 4.279032314693058 0.0013648212422064975
244 4.296569332376226 0.0013648212422064975
245 4.314106350059395 0.0013648212422064975
246 4.331643367742563 0.0013648212422064975
247 4.349180385425731 0.0013648212422064975
248 4.3667174031088996 0.0013648212422064975
249 4.384254420792067 0.0013648212422064975
250 4.401791438475236 0.0013648212422064975
251 4.4193284561584045 0.0013648212422064975
252 4.436865473841572 0.0013648212422064975
253 4.454402491524741 0.0013648212422064975
254 4.471939509207909 0.0013648212422064975
255 4.489476526891077 0.0013648212422064975
256 4.507013544574246 0.0013648212422064975
257 4.524550562257414 0.0013648212422064975
258 4.542087579940582 0.0013648212422064975
259 4.55962459762375 0.0013648212422064975
260 4.577161615306919 0.0013648212422064975
261 4.594698632990087 0.0013648212422064975
262 4.612235650673255 0.0013648212422064975
263 4.6297726683564235 0.0013648212422064975
264 4.647309686039591 0.0013648212422064975
265 4.66484670372276 0.0013648212422064975
266 4.6823837214059285 0.0013648212422064975
267 4.699920739089096 0.0013648212422064975
268 4.717457756772265 0.0013648212422064975
269 4.734994774455433 0.0013648212422064975
270 4.752531792138601 0.0013648212422064975
271 4.77006880982177 0.0013648212422064975
272 4.787605827504938 0.0013648212422064975
273 4.805142845188106 0.0013648212422064975
274 4.822679862871275 0.0013648212422064975
275 4.8402168805544425 0.0013648212422064975
276 4.857753898237611 0.0013648212422064975
277 4.875290915920779 0.0013648212422064975
278 4.8928279336039475 0.0013648212422064975
279 4.910364951287116 0.0013648212422064975
280 4.927901968970284 0.0013648212422064975
281 4.9454389866534525 0.0013648212422064975
282 4.96297600433662 0.0013648212422064975
283 4.980513022019789 0.0013648212422064975
284 4.9980500397029575 0.0013648212422064975
285 5.015587057386125 0.0013648212422064975
286 5.033124075069294 0.0013648212422064975
287 5.050661092752462 0.0013648212422064975
288 5.06819811043563 0.0013648212422064975
289 5.085735128118799 0.0013648212422064975
290 5.1032721458019665 0.0013648212422064975
291 5.120809163485135 0.0013648212422064975
292 5.138346181168303 0.0013648212422064975
293 5.1558831988514715 0.0013648212422064975
294 5.17342021653464 0.0013648212422064975
295 5.190957234217808 0.0013648212422064975
296 5.2084942519009765 0.0013648212422064975
297 5.226031269584144 0.0013648212422064975
298 5.243568287267313 0.0013648212422064975
299 5.2611053049504815 0.0013648212422064975
300 5.278642322633649 0.0013648212422064975
301 5.296179340316818 0.0013648212422064975
302 5.3137163579999855 0.0013648212422064975
303 5.331253375683154 0.0013648212422064975
304 5.348790393366323 0.0013648212422064975
305 5.3663274110494905 0.0013648212422064975
306 5.383864428732659 0.0013648212422064975
307 5.401401446415827 0.0013648212422064975
308 5.4189384640989955 0.0013648212422064975
309 5.436475481782164 0.0013648212422064975
310 5.454012499465332 0.0013648212422064975
311 5.4715495171485005 0.0013648212422064975
312 5.489086534831669 0.0013648212422064975
313 5.506623552514837 0.0013648212422064975
314 5.524160570198005 0.0013648212422064975
315 5.541697587881173 0.0013648212422064975
316 5.559234605564342 0.0013648212422064975
317 5.57677162324751 0.0013648212422064975
318 5.594308640930678 0.0013648212422064975
319 5.611845658613847 0.0013648212422064975
320 5.6293826762970145 0.0013648212422064975
321 5.646919693980183 0.0013648212422064975
322 5.664456711663352 0.0013648212422064975
323 5.6819937293465195 0.0013648212422064975
324 5.699530747029688 0.0013648212422064975
325 5.717067764712856 0.0013648212422064975
326 5.7346047823960244 0.0013648212422064975
327 5.752141800079193 0.0013648212422064975
328 5.769678817762361 0.0013648212422064975
329 5.787215835445529 0.0013648212422064975
330 5.804752853128697 0.0013648212422064975
331 5.822289870811866 0.0013648212422064975
332 5.839826888495034 0.0013648212422064975
333 5.857363906178202 0.0013648212422064975
334 5.874900923861371 0.0013648212422064975
335 5.8924379415445385 0.0013648212422064975
336 5.909974959227707 0.0013648212422064975
337 5.927511976910876 0.0013648212422064975
338 5.9450489945940435 0.0013648212422064975
339 5.962586012277212 0.0013648212422064975
340 5.98012302996038 0.0013648212422064975
341 5.997660047643548 0.0013648212422064975
342 6.015197065326717 0.0013648212422064975
343 6.032734083009885 0.0013648212422064975
344 6.050271100693053 0.0013648212422064975
345 6.067808118376221 0.0013648212422064975
346 6.08534513605939 0.0013648212422064975
347 6.102882153742558 0.0013648212422064975
348 6.120419171425726 0.0013648212422064975
349 6.137956189108895 0.0013648212422064975
350 6.155493206792063 0.0013648212422064975
351 6.173030224475231 0.0013648212422064975
352 6.1905672421584 0.0013648212422064975
353 6.208104259841567 0.0013648212422064975
354 6.225641277524736 0.0013648212422064975
355 6.243178295207905 0.0013648212422064975
356 6.260715312891072 0.0013648212422064975
357 6.278252330574241 0.0013648212422064975
358 6.295789348257409 0.0013648212422064975
359 6.313326365940577 0.0013648212422064975
360 6.330863383623746 0.0013648212422064975
361 6.348400401306914 0.0013648212422064975
362 6.365937418990082 0.0013648212422064975
363 6.38347443667325 0.0013648212422064975
364 6.401011454356419 0.0013648212422064975
365 6.418548472039587 0.0013648212422064975
366 6.436085489722755 0.0013648212422064975
367 6.453622507405924 0.0013648212422064975
368 6.471159525089091 0.0013648212422064975
369 6.48869654277226 0.0013648212422064975
370 6.506233560455429 0.0013648212422064975
371 6.523770578138596 0.0013648212422064975
372 6.541307595821765 0.0013648212422064975
373 6.558844613504933 0.0013648212422064975
374 6.576381631188101 0.0013648212422064975
375 6.59391864887127 0.0013648212422064975
376 6.611455666554438 0.0013648212422064975
377 6.628992684237606 0.0013648212422064975
378 6.646529701920774 0.0013648212422064975
379 6.664066719603943 0.0013648212422064975
380 6.681603737287111 0.0013648212422064975
381 6.699140754970279 0.0013648212422064975
382 6.716677772653448 0.0013648212422064975
383 6.734214790336615 0.0013648212422064975
384 6.751751808019784 0.0013648212422064975
385 6.769288825702953 0.0013648212422064975
386 6.78682584338612 0.0013648212422064975
387 6.804362861069289 0.0013648212422064975
388 6.821899878752458 0.0013648212422064975
389 6.839436896435625 0.0013648212422064975
390 6.856973914118794 0.0013648212422064975
391 6.874510931801962 0.0013648212422064975
392 6.89204794948513 0.0013648212422064975
393 6.909584967168299 0.0013648212422064975
394 6.927121984851467 0.0013648212422064975
395 6.944659002534635 0.0013648212422064975
396 6.962196020217803 0.0013648212422064975
397 6.979733037900972 0.0013648212422064975
398 6.99727005558414 0.0013648212422064975
399 7.014807073267308 0.0013648212422064975
400 7.032344090950477 0.0013648212422064975
401 7.049881108633644 0.0013648212422064975
402 7.067418126316813 0.0013648212422064975
403 7.084955143999982 0.0013648212422064975
404 7.102492161683149 0.0013648212422064975
405 7.120029179366318 0.0013648212422064975
406 7.137566197049486 0.0013648212422064975
407 7.155103214732654 0.0013648212422064975
408 7.172640232415823 0.0013648212422064975
409 7.190177250098991 0.0013648212422064975
410 7.207714267782159 0.0013648212422064975
411 7.225251285465327 0.0013648212422064975
412 7.242788303148496 0.0013648212422064975
413 7.260325320831664 0.0013648212422064975
414 7.277862338514832 0.0013648212422064975
415 7.295399356198001 0.0013648212422064975
416 7.312936373881168 0.0013648212422064975
417 7.330473391564337 0.0013648212422064975
418 7.348010409247506 0.0013648212422064975
419 7.365547426930673 0.0013648212422064975
420 7.383084444613842 0.0013648212422064975
421 7.400621462297011 0.0013648212422064975
422 7.418158479980178 0.0013648212422064975
423 7.435695497663347 0.0013648212422064975
424 7.453232515346515 0.0013648212422064975
425 7.470769533029683 0.0013648212422064975
426 7.488306550712852 0.0013648212422064975
427 7.50584356839602 0.0013648212422064975
428 7.523380586079188 0.0013648212422064975
429 7.540917603762356 0.0013648212422064975
430 7.558454621445525 0.0013648212422064975
431 7.575991639128693 0.0013648212422064975
432 7.593528656811861 0.0013648212422064975
433 7.61106567449503 0.0013648212422064975
434 7.628602692178197 0.0013648212422064975
435 7.646139709861366 0.0013648212422064975
436 7.6636767275445346 0.0013648212422064975
437 7.681213745227702 0.0013648212422064975
438 7.698750762910871 0.0013648212422064975
439 7.716287780594039 0.0013648212422064975
440 7.733824798277207 0.0013648212422064975
441 7.751361815960376 0.0013648212422064975
442 7.768898833643544 0.0013648212422064975
443 7.786435851326712 0.0013648212422064975
444 7.80397286900988 0.0013648212422064975
445 7.821509886693049 0.0013648212422064975
446 7.839046904376217 0.0013648212422064975
447 7.856583922059385 0.0013648212422064975
448 7.874120939742554 0.0013648212422064975
449 7.891657957425721 0.0013648212422064975
450 7.90919497510889 0.0013648212422064975
451 7.9267319927920585 0.0013648212422064975
452 7.944269010475226 0.0013648212422064975
453 7.961806028158395 0.0013648212422064975
454 7.979343045841563 0.0013648212422064975
455 7.996880063524731 0.0013648212422064975
456 8.014417081207899 0.0013648212422064975
457 8.031954098891068 0.0013648212422064975
458 8.049491116574236 0.0013648212422064975
459 8.067028134257404 0.0013648212422064975
460 8.084565151940573 0.0013648212422064975
461 8.102102169623741 0.0013648212422064975
462 8.119639187306909 0.0013648212422064975
463 8.137176204990077 0.0013648212422064975
464 8.154713222673246 0.0013648212422064975
465 8.172250240356414 0.0013648212422064975
466 8.189787258039582 0.0013648212422064975
467 8.207324275722751 0.0013648212422064975
468 8.224861293405919 0.0013648212422064975
469 8.242398311089087 0.0013648212422064975
470 8.259935328772256 0.0013648212422064975
471 8.277472346455424 0.0013648212422064975
472 8.295009364138592 0.0013648212422064975
473 8.31254638182176 0.0013648212422064975
474 8.330083399504929 0.0013648212422064975
475 8.347620417188097 0.0013648212422064975
476 8.365157434871264 0.0013648212422064975
477 8.382694452554434 0.0013648212422064975
478 8.400231470237602 0.0013648212422064975
479 8.41776848792077 0.0013648212422064975
480 8.435305505603939 0.0013648212422064975
481 8.452842523287107 0.0013648212422064975
482 8.470379540970274 0.0013648212422064975
483 8.487916558653444 0.0013648212422064975
484 8.505453576336611 0.0013648212422064975
485 8.52299059401978 0.0013648212422064975
486 8.540527611702947 0.0013648212422064975
487 8.558064629386116 0.0013648212422064975
488 8.575601647069284 0.0013648212422064975
489 8.593138664752452 0.0013648212422064975
490 8.610675682435621 0.0013648212422064975
491 8.62821270011879 0.0013648212422064975
492 8.645749717801957 0.0013648212422064975
493 8.663286735485126 0.0013648212422064975
494 8.680823753168294 0.0013648212422064975
495 8.698360770851462 0.0013648212422064975
496 8.71589778853463 0.0013648212422064975
497 8.733434806217799 0.0013648212422064975
498 8.750971823900967 0.0013648212422064975
499 8.768508841584135 0.0013648212422064975
500 8.786045859267304 0.0013648212422064975
501 8.803582876950472 0.0013648212422064975
502 8.82111989463364 0.0013648212422064975
503 8.838656912316809 0.0013648212422064975
504 8.856193929999977 0.0013648212422064975
505 8.873730947683145 0.0013648212422064975
506 8.891267965366312 0.0013648212422064975
507 8.908804983049482 0.0013648212422064975
508 8.92634200073265 0.0013648212422064975
509 8.943879018415817 0.0013648212422064975
510 8.961416036098987 0.0013648212422064975
511 8.978953053782154 0.0013648212422064975
512 8.996490071465322 0.0013648212422064975
513 9.014027089148492 0.0013648212422064975
514 9.03156410683166 0.0013648212422064975
515 9.049101124514827 0.0013648212422064975
516 9.066638142197997 0.0013648212422064975
517 9.084175159881164 0.0013648212422064975
518 9.101712177564332 0.0013648212422064975
519 9.1192491952475 0.0013648212422064975
520 9.13678621293067 0.0013648212422064975
521 9.154323230613837 0.0013648212422064975
522 9.171860248297005 0.0013648212422064975
523 9.189397265980174 0.0013648212422064975
524 9.206934283663342 0.0013648212422064975
525 9.22447130134651 0.0013648212422064975
526 9.24200831902968 0.0013648212422064975
527 9.259545336712847 0.0013648212422064975
528 9.277082354396015 0.0013648212422064975
529 9.294619372079183 0.0013648212422064975
530 9.312156389762352 0.0013648212422064975
531 9.32969340744552 0.0013648212422064975
532 9.347230425128688 0.0013648212422064975
533 9.364767442811857 0.0013648212422064975
534 9.382304460495025 0.0013648212422064975
535 9.399841478178192 0.0013648212422064975
536 9.417378495861362 0.0013648212422064975
537 9.43491551354453 0.0013648212422064975
538 9.452452531227697 0.0013648212422064975
539 9.469989548910865 0.0013648212422064975
540 9.487526566594035 0.0013648212422064975
541 9.505063584277202 0.0013648212422064975
542 9.52260060196037 0.0013648212422064975
543 9.54013761964354 0.0013648212422064975
544 9.557674637326707 0.0013648212422064975
545 9.575211655009875 0.0013648212422064975
546 9.592748672693045 0.0013648212422064975
547 9.610285690376212 0.0013648212422064975
548 9.62782270805938 0.0013648212422064975
549 9.64535972574255 0.0013648212422064975
550 9.662896743425717 0.0013648212422064975
551 9.680433761108885 0.0013648212422064975
552 9.697970778792053 0.0013648212422064975
553 9.715507796475222 0.0013648212422064975
554 9.73304481415839 0.0013648212422064975
555 9.750581831841558 0.0013648212422064975
556 9.768118849524727 0.0013648212422064975
557 9.785655867207895 0.0013648212422064975
558 9.803192884891063 0.0013648212422064975
559 9.820729902574232 0.0013648212422064975
560 9.8382669202574 0.0013648212422064975
561 9.855803937940568 0.0013648212422064975
562 9.873340955623735 0.0013648212422064975
563 9.890877973306905 0.0013648212422064975
564 9.908414990990073 0.0013648212422064975
565 9.92595200867324 0.0013648212422064975
566 9.94348902635641 0.0013648212422064975
567 9.961026044039578 0.0013648212422064975
568 9.978563061722745 0.0013648212422064975
569 9.996100079405915 0.0013648212422064975
570 10.013637097089083 0.0013648212422064975
571 10.03117411477225 0.0013648212422064975
572 10.048711132455418 0.0013648212422064975
573 10.066248150138588 0.0013648212422064975
574 10.083785167821755 0.0013648212422064975
575 10.101322185504923 0.0013648212422064975
576 10.118859203188093 0.0013648212422064975
577 10.13639622087126 0.0013648212422064975
578 10.153933238554428 0.0013648212422064975
579 10.171470256237598 0.0013648212422064975
580 10.189007273920765 0.0013648212422064975
581 10.206544291603933 0.0013648212422064975
582 10.2240813092871 0.0013648212422064975
583 10.24161832697027 0.0013648212422064975
584 10.259155344653438 0.0013648212422064975
585 10.276692362336606 0.0013648212422064975
586 10.294229380019775 0.0013648212422064975
587 10.311766397702943 0.0013648212422064975
588 10.32930341538611 0.0013648212422064975
589 10.34684043306928 0.0013648212422064975
590 10.364377450752448 0.0013648212422064975
591 10.381914468435616 0.0013648212422064975
592 10.399451486118785 0.0013648212422064975
593 10.416988503801953 0.0013648212422064975
594 10.43452552148512 0.0013648212422064975
595 10.452062539168288 0.0013648212422064975
596 10.469599556851458 0.0013648212422064975
597 10.487136574534626 0.0013648212422064975
598 10.504673592217793 0.0013648212422064975
599 10.522210609900963 0.0013648212422064975
600 10.53974762758413 0.0013648212422064975
601 10.557284645267298 0.0013648212422064975
602 10.574821662950468 0.0013648212422064975
603 10.592358680633636 0.0013648212422064975
604 10.609895698316803 0.0013648212422064975
605 10.627432715999971 0.0013648212422064975
606 10.64496973368314 0.0013648212422064975
607 10.662506751366308 0.0013648212422064975
608 10.680043769049476 0.0013648212422064975
609 10.697580786732646 0.0013648212422064975
610 10.715117804415813 0.0013648212422064975
611 10.732654822098981 0.0013648212422064975
612 10.75019183978215 0.0013648212422064975
613 10.767728857465318 0.0013648212422064975
614 10.785265875148486 0.0013648212422064975
615 10.802802892831654 0.0013648212422064975
616 10.820339910514823 0.0013648212422064975
617 10.837876928197991 0.0013648212422064975
618 10.855413945881159 0.0013648212422064975
619 10.872950963564328 0.0013648212422064975
620 10.890487981247496 0.0013648212422064975
621 10.908024998930664 0.0013648212422064975
622 10.925562016613833 0.0013648212422064975
623 10.943099034297001 0.0013648212422064975
624 10.960636051980169 0.0013648212422064975
625 10.978173069663338 0.0013648212422064975
626 10.995710087346506 0.0013648212422064975
627 11.013247105029674 0.0013648212422064975
628 11.030784122712841 0.0013648212422064975
629 11.04832114039601 0.0013648212422064975
630 11.065858158079179 0.0013648212422064975
631 11.083395175762346 0.0013648212422064975
632 11.100932193445516 0.0013648212422064975
633 11.118469211128684 0.0013648212422064975
634 11.136006228811851 0.0013648212422064975
635 11.15354324649502 0.0013648212422064975
636 11.171080264178189 0.0013648212422064975
637 11.188617281861356 0.0013648212422064975
638 11.206154299544524 0.0013648212422064975
639 11.223691317227694 0.0013648212422064975
640 11.241228334910861 0.0013648212422064975
641 11.258765352594029 0.0013648212422064975
642 11.276302370277199 0.0013648212422064975
643 11.293839387960366 0.0013648212422064975
644 11.311376405643534 0.0013648212422064975
645 11.328913423326703 0.0013648212422064975
646 11.346450441009871 0.0013648212422064975
647 11.363987458693039 0.0013648212422064975
648 11.381524476376207 0.0013648212422064975
649 11.399061494059376 0.0013648212422064975
650 11.416598511742544 0.0013648212422064975
651 11.434135529425712 0.0013648212422064975
652 11.451672547108881 0.0013648212422064975
653 11.469209564792049 0.0013648212422064975
654 11.486746582475217 0.0013648212422064975
655 11.504283600158386 0.0013648212422064975
656 11.521820617841554 0.0013648212422064975
657 11.539357635524722 0.0013648212422064975
658 11.556894653207891 0.0013648212422064975
659 11.574431670891059 0.0013648212422064975
660 11.591968688574227 0.0013648212422064975
661 11.609505706257394 0.0013648212422064975
662 11.627042723940564 0.0013648212422064975
663 11.644579741623732 0.0013648212422064975
664 11.6621167593069 0.0013648212422064975
665 11.679653776990069 0.0013648212422064975
666 11.697190794673237 0.0013648212422064975
667 11.714727812356404 0.0013648212422064975
668 11.732264830039574 0.0013648212422064975
669 11.749801847722741 0.0013648212422064975
670 11.76733886540591 0.0013648212422064975
671 11.784875883089077 0.0013648212422064975
672 11.802412900772246 0.0013648212422064975
673 11.819949918455414 0.0013648212422064975
674 11.837486936138582 0.0013648212422064975
675 11.855023953821751 0.0013648212422064975
676 11.87256097150492 0.0013648212422064975
677 11.890097989188087 0.0013648212422064975
678 11.907635006871256 0.0013648212422064975
679 11.925172024554424 0.0013648212422064975
680 11.942709042237592 0.0013648212422064975
681 11.96024605992076 0.0013648212422064975
682 11.97778307760393 0.0013648212422064975
683 11.995320095287097 0.0013648212422064975
684 12.012857112970265 0.0013648212422064975
685 12.030394130653434 0.0013648212422064975
686 12.047931148336602 0.0013648212422064975
687 12.06546816601977 0.0013648212422064975
688 12.083005183702939 0.0013648212422064975
